spec,Variable,Coefficient,Std_Error,t_stat,p_value
(1) Base,CumRet_1_5,8.23175601569572,43.77578550975364,0.1880435935035731,0.8508424780152518
(1) Base,CumRet_6_20,26.770701522223902,8.57887953980986,3.1205358925948086,0.001805222968404612
(1) Base,CumRet_21_60,23.262094173653274,6.9598445498784525,3.3423295602284,0.0008307835871273636
(1) Base,R²,0.0034526385068684995,,,
(1) Base,N,12697.0,,,
(2) + VIX,CumRet_1_5,20.22220717427315,39.6584433579202,0.5099092516508107,0.6101150400856274
(2) + VIX,CumRet_6_20,33.02319938149245,10.519016348576022,3.139380935172979,0.0016930520083030956
(2) + VIX,CumRet_21_60,25.521093147257446,7.425769015723233,3.436828306027213,0.0005885685698462323
(2) + VIX,VIX_Close,0.46746739171413887,0.18539653653230675,2.5214461955856393,0.01168735474863438
(2) + VIX,R²,0.005253830526594339,,,
(2) + VIX,N,12697.0,,,
(3) + Calendar,CumRet_1_5,19.782264149795637,39.7092178501731,0.4981781364829729,0.6183584911534403
(3) + Calendar,CumRet_6_20,33.3255331720459,10.606349623785443,3.1420360778331484,0.0016777736100090927
(3) + Calendar,CumRet_21_60,24.86802179637743,7.242556111116861,3.4335973950145315,0.0005956281748723268
(3) + Calendar,VIX_Close,0.47405372507449434,0.18592829582666218,2.5496588508316487,0.010782837558107381
(3) + Calendar,month_end,-2.1878672886149957,0.9466919468066357,-2.3110657019900405,0.02082922609610126
(3) + Calendar,quarter_end,1.5437604668145026,1.6943558575548556,0.9111193849456873,0.3622324736257717
(3) + Calendar,january,4.191031370042502,1.6835030632130223,2.4894705935632677,0.01279335014304028
(3) + Calendar,R²,0.005637148508191747,,,
(3) + Calendar,N,12697.0,,,
(4) + Peer Flow,CumRet_1_5,20.399519891890122,48.397438469218876,0.4214999912622311,0.6733900175692438
(4) + Peer Flow,CumRet_6_20,40.64481480169451,9.647586289648594,4.21295167323919,2.520550075711098e-05
(4) + Peer Flow,CumRet_21_60,27.536525951637735,7.833129453800986,3.5153926810536467,0.0004391041918866423
(4) + Peer Flow,VIX_Close,0.5844548789333729,0.19512945539951887,2.995216061751044,0.002742505021653925
(4) + Peer Flow,month_end,-1.809323029859145,0.8082083464791268,-2.2386839207257228,0.02517648947686999
(4) + Peer Flow,quarter_end,0.26370990241210074,1.275603867120288,0.20673338268206518,0.8362180849290319
(4) + Peer Flow,january,4.974169823003397,1.6998214183713318,2.9262896497500024,0.003430313950285486
(4) + Peer Flow,Peer_Agg_Flow,0.5246313606766074,0.28172537609674725,1.8622083957976292,0.06257372146495355
(4) + Peer Flow,R²,0.007354081477347063,,,
(4) + Peer Flow,N,10027.0,,,
(5) + Events,CumRet_1_5,28.36914624460691,48.245097593450616,0.5880213256830076,0.5565179787613332
(5) + Events,CumRet_6_20,44.566258355618494,10.677547630127709,4.173829038221341,2.9952255375581746e-05
(5) + Events,CumRet_21_60,30.588972460431087,9.041075136434499,3.383333508330334,0.0007161161228251699
(5) + Events,VIX_Close,0.7737782437516516,0.21985342164723742,3.5195187682509945,0.0004323304465862711
(5) + Events,month_end,-1.7993781785050094,0.8225544448306199,-2.187549030721652,0.028702468007411885
(5) + Events,quarter_end,0.2981348053093812,1.276241665806113,0.23360372357148376,0.8152926367336146
(5) + Events,january,5.537247809671827,1.8947003569884433,2.9224926196103533,0.0034724185052062663
(5) + Events,Peer_Agg_Flow,0.4152488152183713,0.3028916943033941,1.370948173978101,0.17039111243302962
(5) + Events,event_covid,-12.861609384883296,3.4532971628643203,-3.724443272126427,0.0001957467209103641
(5) + Events,event_ukraine,5.766994464212992,5.1190507784789805,1.1265749674642873,0.25992222781342633
(5) + Events,event_fed_hikes,-3.3068389275032204,1.6820289762034593,-1.9659821407875813,0.049300673624483954
(5) + Events,event_banking_crisis,-1.0345436638058254,1.4723432007733575,-0.7026511639829796,0.4822731689806753
(5) + Events,event_arkb_approval,-8.895753758776348,5.480338684487617,-1.6232124091082618,0.10454400605533869
(5) + Events,R²,0.008457337039870061,,,
(5) + Events,N,10027.0,,,
